fid,x,y,class,uid
1946.0,653.40497,146.99692,person,28.0
1946.0,545.09143,274.0605,person,32.0
1946.0,465.00345,195.39294,person,33.0
1946.0,1384.7551,958.5015,person,38.0
1946.0,167.84326,563.1607,person,41.0
1946.0,492.25085,1300.6068,person,42.0
1946.0,464.46667,1286.7789,person,44.0
1946.0,540.1083,1131.461,person,45.0
1947.0,670.21906,417.10486,person,13.0
1947.0,653.322,146.88281,person,28.0
1947.0,538.9232,267.69223,person,32.0
1947.0,464.96426,195.52716,person,33.0
1947.0,1384.3853,958.4894,person,38.0
1947.0,167.80827,566.9113,person,41.0
1947.0,492.77716,1299.3536,person,42.0
1947.0,465.46268,1287.0271,person,44.0
1947.0,538.2925,1132.3171,person,45.0
1948.0,669.48566,414.2608,person,13.0
1948.0,653.3991,146.85248,person,28.0
1948.0,531.03296,259.2579,person,32.0
1948.0,465.00366,195.7476,person,33.0
1948.0,1385.0988,959.7559,person,38.0
1948.0,167.90625,569.59045,person,41.0
1948.0,493.0024,1296.6445,person,42.0
1948.0,466.52795,1288.6478,person,44.0
1948.0,536.28375,1133.1434,person,45.0
1949.0,669.0085,411.7101,person,13.0
1949.0,653.4762,146.82216,person,28.0
1949.0,523.1176,250.69142,person,32.0
1949.0,465.06284,196.07877,person,33.0
1949.0,1390.2003,964.9248,person,38.0
1949.0,167.97192,571.75366,person,41.0
1949.0,493.22684,1293.9443,person,42.0
1949.0,467.3274,1288.8477,person,44.0
1949.0,534.0833,1133.9403,person,45.0
1950.0,670.4735,410.0181,person,13.0
1950.0,653.5533,146.79182,person,28.0
1950.0,516.6878,243.40787,person,32.0
1950.0,465.27982,196.58368,person,33.0
1950.0,1394.9745,970.1283,person,38.0
1950.0,168.2551,572.51166,person,41.0
1950.0,493.24496,1291.2019,person,42.0
1950.0,468.1275,1289.0477,person,44.0
1950.0,531.7661,1133.5912,person,45.0
1951.0,672.65826,408.48004,person,13.0
1951.0,653.5533,146.79182,person,28.0
1951.0,512.82166,238.67183,person,32.0
1951.0,465.5765,197.17699,person,33.0
1951.0,1400.9094,976.696,person,38.0
1951.0,168.50543,572.73047,person,41.0
1951.0,469.12878,1289.298,person,44.0
1951.0,529.1464,1132.0729,person,45.0
1952.0,675.07837,406.88333,person,13.0
1952.0,653.6304,146.76149,person,28.0
1952.0,511.29474,236.13768,person,32.0
1952.0,465.73563,197.7092,person,33.0
1952.0,1406.9124,983.3388,person,38.0
1952.0,168.87328,573.1983,person,41.0
1952.0,493.46823,1288.5194,person,42.0
1952.0,470.00226,1290.8767,person,44.0
1952.0,527.22754,1131.785,person,45.0
1953.0,677.89087,405.84976,person,13.0
1953.0,653.7075,146.73116,person,28.0
1953.0,511.64056,235.70009,person,32.0
1953.0,465.8952,198.24289,person,33.0
1953.0,700.0413,424.09506,person,34.0
1953.0,1412.9843,990.0581,person,38.0
1953.0,169.19313,574.50507,person,41.0
1953.0,493.99023,1287.2819,person,42.0
1953.0,470.33203,1289.5988,person,44.0
1953.0,525.6955,1131.5552,person,45.0
1954.0,681.10583,405.37814,person,13.0
1954.0,653.7846,146.70082,person,28.0
1954.0,512.7083,236.22728,person,32.0
1954.0,465.99576,198.80225,person,33.0
1954.0,1416.0433,994.0984,person,38.0
1954.0,169.51685,576.92883,person,41.0
1954.0,494.81192,1287.4833,person,42.0
1954.0,470.93423,1289.7493,person,44.0
1954.0,524.3572,1131.3545,person,45.0
1955.0,682.46655,404.0431,person,13.0
1955.0,653.86176,146.67049,person,28.0
1955.0,513.60205,236.66852,person,32.0
1955.0,465.95743,199.29916,person,33.0
1955.0,1420.6709,999.5512,person,38.0
1955.0,169.79472,580.22614,person,41.0
1955.0,495.63452,1287.6848,person,42.0
1955.0,471.2632,1288.4723,person,44.0
1955.0,523.02094,1131.154,person,45.0
1956.0,682.5774,402.0321,person,13.0
1956.0,653.93884,146.64014,person,28.0
1956.0,514.2489,237.04909,person,32.0
1956.0,465.919,199.79709,person,33.0
1956.0,1424.1688,1003.67303,person,38.0
1956.0,170.19574,583.81866,person,41.0
1956.0,496.3612,1286.4976,person,42.0
1956.0,471.31854,1285.7748,person,44.0
1956.0,522.2877,1133.2842,person,45.0
1957.0,682.1948,399.82712,person,13.0
1957.0,653.93884,146.64014,person,28.0
1957.0,514.4286,237.13783,person,32.0
1957.0,466.09985,200.44913,person,33.0
1957.0,1427.6907,1007.8232,person,38.0
1957.0,170.56944,588.0381,person,41.0
1957.0,497.08728,1285.3115,person,42.0
1957.0,471.10153,1281.6722,person,44.0
1957.0,520.98004,1135.3315,person,45.0
1958.0,680.93146,396.88345,person,13.0
1958.0,653.93884,146.64014,person,28.0
1958.0,514.57635,237.39453,person,32.0
1958.0,466.34103,201.07918,person,33.0
1958.0,1428.4775,1009.1926,person,38.0
1958.0,171.03354,592.00653,person,41.0
1958.0,497.50946,1282.6937,person,42.0
1958.0,471.35635,1279.0469,person,44.0
1958.0,519.0978,1137.2941,person,45.0
1959.0,678.6704,392.93997,person,13.0
1959.0,653.93884,146.64014,person,28.0
1959.0,514.75635,237.48349,person,32.0
1959.0,466.72333,201.77652,person,33.0
1959.0,1427.6926,1009.15204,person,38.0
1959.0,171.86089,594.4781,person,41.0
1959.0,497.93033,1280.0835,person,42.0
1959.0,471.3391,1275.0283,person,44.0
1959.0,516.727,1138.0552,person,45.0
1960.0,676.93835,389.55524,person,13.0
1960.0,653.93884,146.64014,person,28.0
1960.0,514.795,237.62521,person,32.0
1960.0,467.16727,202.45253,person,33.0
1960.0,1425.7318,1007.7229,person,38.0
1960.0,172.86627,596.34406,person,41.0
1960.0,498.04742,1276.0612,person,42.0
1960.0,471.5925,1272.4243,person,44.0
1960.0,514.4625,1139.9595,person,45.0
1961.0,675.95074,386.6492,person,13.0
1961.0,654.016,146.6098,person,28.0
1961.0,514.8337,237.76703,person,32.0
1961.0,467.85638,203.40236,person,33.0
1961.0,1424.9492,1007.6828,person,38.0
1961.0,173.97945,597.60706,person,41.0
1961.0,498.46582,1273.4712,person,42.0
1961.0,471.9176,1271.1729,person,44.0
1961.0,512.09515,1140.7185,person,45.0
1962.0,675.69415,384.20517,person,13.0
1962.0,653.93286,146.4958,person,28.0
1962.0,515.0915,238.14029,person,32.0
1962.0,468.63135,204.44904,person,33.0
1962.0,1425.3407,1009.03046,person,38.0
1962.0,175.21294,597.9561,person,41.0
1962.0,498.88303,1270.8889,person,42.0
1962.0,472.51364,1271.3151,person,44.0
1962.0,509.63132,1140.3328,person,45.0
1963.0,676.1604,382.2099,person,13.0
1963.0,653.77264,146.41223,person,28.0
1963.0,515.5308,238.60406,person,32.0
1963.0,469.5153,205.71063,person,33.0
1963.0,1433.2362,1018.8107,person,38.0
1963.0,176.35272,598.92676,person,41.0
1963.0,499.80582,1269.768,person,42.0
1963.0,473.11014,1271.4574,person,44.0
1963.0,507.55197,1140.0072,person,45.0
1964.0,678.29926,381.0247,person,13.0
1964.0,653.6127,146.32874,person,28.0
1964.0,516.01056,239.21199,person,32.0
1964.0,470.46735,206.95787,person,33.0
1964.0,177.20209,600.26373,person,41.0
1964.0,500.72806,1268.6475,person,42.0
1964.0,473.7813,1272.9485,person,44.0
1964.0,505.9506,1140.8826,person,45.0
1965.0,681.28296,380.23965,person,13.0
1965.0,653.3757,146.27559,person,28.0
1965.0,516.492,239.82207,person,32.0
1965.0,471.3436,208.1219,person,33.0
1965.0,1433.2362,1018.8107,person,38.0
1965.0,177.91444,601.6366,person,41.0
1965.0,501.9548,1268.9333,person,42.0
1965.0,473.98053,1272.9962,person,44.0
1965.0,504.0668,1140.5863,person,45.0
1966.0,684.9898,379.57697,person,13.0
1966.0,653.062,146.25279,person,28.0
1966.0,516.8641,240.31693,person,32.0
1966.0,471.9743,209.0129,person,33.0
1966.0,178.55257,604.8688,person,41.0
1966.0,502.87677,1267.8127,person,42.0
1966.0,474.37924,1273.0917,person,44.0
1966.0,502.18723,1140.2908,person,45.0
1967.0,688.7143,378.91113,person,13.0
1967.0,652.9081,146.3134,person,28.0
1967.0,517.05444,240.72202,person,32.0
1967.0,472.255,209.79393,person,33.0
1967.0,179.07434,609.40314,person,41.0
1967.0,503.59344,1266.6455,person,42.0
1967.0,474.22983,1270.3959,person,44.0
1967.0,500.68655,1140.0548,person,45.0
1968.0,691.6852,377.50284,person,13.0
1968.0,652.8312,146.34369,person,28.0
1968.0,517.0227,240.89249,person,32.0
1968.0,472.28366,210.29431,person,33.0
1968.0,179.60378,614.00415,person,41.0
1968.0,504.10477,1265.4319,person,42.0
1968.0,474.08093,1267.7096,person,44.0
1968.0,499.5628,1139.8782,person,45.0
1969.0,692.90753,374.991,person,13.0
1969.0,652.7542,146.374,person,28.0
1969.0,516.7687,240.82774,person,32.0
1969.0,472.02026,210.65546,person,33.0
1969.0,180.20154,618.98236,person,41.0
1969.0,504.41107,1264.1729,person,42.0
1969.0,474.13086,1265.0798,person,44.0
1969.0,498.90427,1140.8978,person,45.0
1970.0,692.7526,371.61462,person,13.0
1970.0,652.7542,146.374,person,28.0
1970.0,516.51483,240.76303,person,32.0
1970.0,471.69492,211.0414,person,33.0
1970.0,180.82121,623.71234,person,41.0
1970.0,504.92142,1262.9622,person,42.0
1970.0,474.453,1263.8379,person,44.0
1970.0,498.15588,1140.7795,person,45.0
1971.0,691.37805,367.6765,person,13.0
1971.0,652.6773,146.40428,person,28.0
1971.0,516.33264,240.67203,person,32.0
1971.0,471.2013,211.23775,person,33.0
1971.0,181.52336,626.5261,person,41.0
1971.0,505.43118,1261.7528,person,42.0
1971.0,474.50214,1261.2206,person,44.0
1971.0,497.3098,1141.7697,person,45.0
1972.0,689.7925,363.84836,person,13.0
1972.0,652.75995,146.51804,person,28.0
1972.0,516.22186,240.55466,person,32.0
1972.0,470.7474,211.29008,person,33.0
1972.0,182.26785,628.3682,person,41.0
1972.0,503.7956,1243.066,person,42.0
1972.0,474.94632,1258.7035,person,44.0
1972.0,495.90262,1142.6713,person,45.0
1973.0,688.2489,360.36063,person,13.0
1973.0,652.8426,146.63187,person,28.0
1973.0,515.9293,240.34654,person,32.0
1973.0,470.37766,211.4372,person,33.0
1973.0,183.05191,629.22125,person,41.0
1973.0,502.20123,1224.8502,person,42.0
1973.0,475.58676,1256.2389,person,44.0
1973.0,493.74933,1143.4532,person,45.0
1974.0,687.10394,357.4006,person,13.0
1974.0,652.92523,146.74574,person,28.0
1974.0,515.56604,240.16516,person,32.0
1974.0,470.06967,211.55974,person,33.0
1974.0,183.78674,629.42255,person,41.0
1974.0,501.23138,1209.6703,person,42.0
1974.0,476.22537,1253.7809,person,44.0
1974.0,491.22595,1144.1749,person,45.0
1975.0,686.57275,354.89038,person,13.0
1975.0,653.008,146.85973,person,28.0
1975.0,515.02216,239.8936,person,32.0
1975.0,469.84528,211.77718,person,33.0
1975.0,184.52306,629.6242,person,41.0
1975.0,477.05948,1251.3739,person,44.0
1975.0,489.50873,1148.4126,person,45.0
1976.0,686.89185,353.04147,person,13.0
1976.0,652.93097,146.89003,person,28.0
1976.0,514.37,239.50621,person,32.0
1976.0,469.70425,212.08974,person,33.0
1976.0,185.23982,630.4964,person,41.0
1976.0,478.16574,1250.3279,person,44.0
1976.0,487.54245,1149.2233,person,45.0
1977.0,687.9017,351.29996,person,13.0
1977.0,652.93097,146.89003,person,28.0
1977.0,513.7198,239.12004,person,32.0
1977.0,469.6466,212.49785,person,33.0
1977.0,185.92873,632.3826,person,41.0
1977.0,479.34985,1250.5947,person,44.0
1977.0,486.40027,1151.3029,person,45.0
1978.0,689.9599,349.8532,person,13.0
1978.0,652.93097,146.89003,person,28.0
1978.0,513.1805,238.85088,person,32.0
1978.0,469.58893,212.90662,person,33.0
1978.0,186.66809,635.2881,person,41.0
1978.0,479.78497,1248.105,person,44.0
1978.0,486.26627,1154.6943,person,45.0
1978.0,752.1836,1094.0084,person,46.0
1979.0,692.85004,348.75784,person,13.0
1979.0,652.93097,146.89003,person,28.0
1979.0,512.78906,238.84016,person,32.0
1979.0,469.5311,213.31598,person,33.0
1979.0,187.47147,638.8964,person,41.0
1979.0,479.7464,1244.231,person,44.0
1979.0,486.58542,1159.3256,person,45.0
1979.0,751.6202,1092.787,person,46.0
1980.0,696.1097,347.8511,person,13.0
1980.0,652.93097,146.89003,person,28.0
1980.0,512.50653,238.94525,person,32.0
1980.0,469.5569,213.82193,person,33.0
1980.0,188.3333,643.5797,person,41.0
1980.0,479.43375,1239.0396,person,44.0
1980.0,486.1837,1161.5568,person,45.0
1980.0,751.29156,1091.5942,person,46.0
1981.0,699.38055,346.94125,person,13.0
1981.0,653.1679,146.94345,person,28.0
1981.0,512.3704,239.30844,person,32.0
1981.0,469.81244,214.4971,person,33.0
1981.0,189.22578,647.6261,person,41.0
1981.0,478.92807,1233.8428,person,44.0
1981.0,481.85907,1168.9008,person,45.0
1981.0,750.40314,1089.1895,person,46.0
1982.0,702.40826,345.8059,person,13.0
1982.0,653.1679,146.94345,person,28.0
1982.0,512.1257,239.55585,person,32.0
1982.0,470.1531,215.27145,person,33.0
1982.0,190.22476,650.99884,person,41.0
1982.0,501.53857,1201.1283,person,42.0
1982.0,478.42624,1228.6842,person,44.0
1982.0,477.0605,1175.038,person,45.0
1982.0,749.7507,1086.8193,person,46.0
1983.0,703.7127,343.68774,person,13.0
1983.0,653.1679,146.94345,person,28.0
1983.0,511.88083,239.80331,person,32.0
1983.0,470.57974,216.14636,person,33.0
1983.0,191.41556,653.3054,person,41.0
1983.0,503.3015,1199.0265,person,42.0
1983.0,477.8615,1216.089,person,44.0
1983.0,471.9877,1179.9762,person,45.0
1983.0,749.10046,1084.458,person,46.0
1984.0,703.6572,340.79584,person,13.0
1984.0,653.1679,146.94345,person,28.0
1984.0,511.63123,239.73961,person,32.0
1984.0,471.0934,217.1234,person,33.0
1984.0,192.86702,654.87134,person,41.0
1984.0,507.6575,1214.6753,person,42.0
1984.0,477.23248,1202.4799,person,44.0
1984.0,748.45276,1082.1052,person,46.0
1985.0,702.62134,337.34186,person,13.0
1985.0,653.1679,146.94345,person,28.0
1985.0,511.49,239.79208,person,32.0
1985.0,471.60992,218.10585,person,33.0
1985.0,194.34186,655.7221,person,41.0
1985.0,511.92245,1230.6788,person,42.0
1985.0,476.0484,1189.0183,person,44.0
1985.0,748.3612,1080.9567,person,46.0
1986.0,700.76355,333.59555,person,13.0
1986.0,653.0908,146.97377,person,28.0
1986.0,511.2407,239.7284,person,32.0
1986.0,471.98077,219.01935,person,33.0
1986.0,195.74506,656.58966,person,41.0
1986.0,516.3874,1245.8063,person,42.0
1986.0,474.95782,1176.9987,person,44.0
1986.0,748.8242,1081.0061,person,46.0
1987.0,698.1067,329.57587,person,13.0
1987.0,653.0138,147.00407,person,28.0
1987.0,511.3158,240.01328,person,32.0
1987.0,472.26733,219.83769,person,33.0
1987.0,197.08115,657.1087,person,41.0
1987.0,518.80804,1252.881,person,42.0
1987.0,473.76978,1166.3202,person,44.0
1987.0,748.5011,1079.8346,person,46.0
1988.0,696.2197,326.2335,person,13.0
1988.0,652.9367,147.0344,person,28.0
1988.0,511.78683,240.62198,person,32.0
1988.0,472.38275,220.45961,person,33.0
1988.0,198.1743,658.3994,person,41.0
1988.0,519.4264,1253.018,person,42.0
1988.0,473.02826,1166.1901,person,44.0
1988.0,748.4096,1078.6896,person,46.0
1989.0,695.32166,323.74442,person,13.0
1989.0,652.8597,147.0647,person,28.0
1989.0,512.51556,241.61084,person,32.0
1989.0,472.34915,221.0079,person,33.0
1989.0,199.02086,660.84045,person,41.0
1989.0,519.39954,1250.3853,person,42.0
1989.0,472.67706,1169.5968,person,44.0
1989.0,748.872,1078.7383,person,46.0
1990.0,695.61237,322.0197,person,13.0
1990.0,652.7056,147.1253,person,28.0
1990.0,513.31964,242.57895,person,32.0
1990.0,472.22916,221.45692,person,33.0
1990.0,199.79005,663.68604,person,41.0
1990.0,519.9893,1247.8962,person,42.0
1990.0,473.39325,1175.5444,person,44.0
1990.0,749.3346,1078.7872,person,46.0
1991.0,696.3362,320.17505,person,13.0
1991.0,652.5516,147.18591,person,28.0
1991.0,514.38153,243.61858,person,32.0
1991.0,471.87344,221.7303,person,33.0
1991.0,200.39728,667.3335,person,41.0
1991.0,519.72876,1242.6289,person,42.0
1991.0,474.0457,1180.3547,person,44.0
1991.0,749.4737,1077.6677,person,46.0
1992.0,698.1085,318.84128,person,13.0
1992.0,652.48016,147.36067,person,28.0
1992.0,515.22815,244.42603,person,32.0
1992.0,471.43167,221.90318,person,33.0
1992.0,200.9264,671.41315,person,41.0
1992.0,519.67426,1237.4421,person,42.0
1992.0,474.82007,1184.0381,person,44.0
1992.0,751.1871,1078.9828,person,46.0
1993.0,700.80286,317.77966,person,13.0
1993.0,652.3317,147.5658,person,28.0
1993.0,515.8166,244.8516,person,32.0
1993.0,470.99014,222.07596,person,33.0
1993.0,201.30449,674.7958,person,41.0
1993.0,520.14294,1233.6819,person,42.0
1993.0,475.78754,1187.7783,person,44.0
1993.0,752.90607,1080.3024,person,46.0
1994.0,704.54126,316.9551,person,13.0
1994.0,652.18317,147.77098,person,28.0
1994.0,516.11145,245.06482,person,32.0
1994.0,470.54883,222.24866,person,33.0
1994.0,201.61334,677.06134,person,41.0
1994.0,520.6095,1229.9384,person,42.0
1994.0,476.87723,1190.368,person,44.0
1994.0,754.06854,1080.4258,person,46.0
1995.0,707.881,315.4309,person,13.0
1995.0,651.875,147.89214,person,28.0
1995.0,516.2628,245.3313,person,32.0
1995.0,470.0223,222.32071,person,33.0
1995.0,201.8478,678.5762,person,41.0
1995.0,520.78406,1227.4242,person,42.0
1995.0,478.27692,1191.8298,person,44.0
1995.0,754.67,1079.3506,person,46.0
1996.0,711.6183,314.334,person,13.0
1996.0,651.7264,148.09741,person,28.0
1996.0,516.2704,245.65099,person,32.0
1996.0,469.6446,222.46855,person,33.0
1996.0,202.17142,679.3074,person,41.0
1996.0,521.277,1226.2533,person,42.0
1996.0,480.2519,1193.4053,person,44.0
1996.0,466.5273,1181.3191,person,45.0
1996.0,755.60077,1079.4489,person,46.0
1997.0,712.6333,311.31622,person,13.0
1997.0,651.5723,148.15796,person,28.0
1997.0,516.13385,246.02399,person,32.0
1997.0,469.20413,222.64095,person,33.0
1997.0,202.58107,679.63934,person,41.0
1997.0,522.08954,1226.4204,person,42.0
1997.0,482.23474,1194.9872,person,44.0
1997.0,461.5141,1183.9141,person,45.0
1997.0,755.50354,1078.3009,person,46.0
1998.0,712.0973,307.70056,person,13.0
1998.0,651.49536,148.18823,person,28.0
1998.0,515.6693,246.356,person,32.0
1998.0,468.82675,222.78865,person,33.0
1998.0,203.07404,679.9603,person,41.0
1998.0,522.5817,1225.2505,person,42.0
1998.0,484.4171,1196.6123,person,44.0
1998.0,460.7734,1183.7751,person,45.0
1998.0,754.8449,1075.9618,person,46.0
1999.0,709.6849,303.3627,person,13.0
1999.0,651.3414,148.24878,person,28.0
1999.0,515.3163,246.80879,person,32.0
1999.0,468.59732,223.01234,person,33.0
1999.0,203.56355,681.0637,person,41.0
1999.0,523.39484,1225.417,person,42.0
1999.0,486.60873,1198.2441,person,44.0
1999.0,460.2183,1183.6711,person,45.0
1999.0,754.7485,1074.8195,person,46.0
2000.0,706.5333,299.06955,person,13.0
2000.0,651.42365,148.36331,person,28.0
2000.0,514.99554,247.08815,person,32.0
2000.0,468.45264,223.33687,person,33.0
2000.0,204.1324,683.3396,person,41.0
2000.0,523.88635,1224.2474,person,42.0
2000.0,488.59247,1202.2743,person,44.0
2000.0,459.29388,1183.4978,person,45.0
2000.0,754.093,1072.4929,person,46.0
2001.0,702.64325,294.58212,person,13.0
2001.0,651.42365,148.36331,person,28.0
2001.0,514.52423,247.09923,person,32.0
2001.0,468.32983,223.78737,person,33.0
2001.0,204.70058,686.8223,person,41.0
2001.0,524.3773,1223.0793,person,42.0
2001.0,490.2887,1207.501,person,44.0
2001.0,458.00143,1183.2556,person,45.0
2001.0,752.88336,1068.9956,person,46.0
2002.0,700.70386,291.61957,person,13.0
2002.0,651.26965,148.42386,person,28.0
2002.0,514.19727,247.05759,person,32.0
2002.0,468.5029,224.39197,person,33.0
2002.0,205.3573,690.7311,person,41.0
2002.0,524.66455,1221.8712,person,42.0
2002.0,492.0878,1214.029,person,44.0
2002.0,456.76602,1184.1992,person,45.0
2002.0,752.46454,1066.7131,person,46.0
2003.0,699.8011,289.1299,person,13.0
2003.0,651.1926,148.45412,person,28.0
2003.0,514.19727,247.05759,person,32.0
2003.0,468.84717,225.20198,person,33.0
2003.0,206.10529,695.07996,person,41.0
2003.0,524.9515,1220.6647,person,42.0
2003.0,493.137,1217.9708,person,44.0
2003.0,455.34616,1185.1082,person,45.0
2003.0,752.2767,1064.4606,person,46.0
2004.0,699.91693,287.09503,person,13.0
2004.0,651.1926,148.45412,person,28.0
2004.0,513.9425,246.98958,person,32.0
2004.0,469.27863,226.1179,person,33.0
2004.0,206.94835,699.06177,person,41.0
2004.0,525.035,1219.4191,person,42.0
2004.0,494.19278,1221.9373,person,44.0
2004.0,454.03177,1188.3967,person,45.0
2004.0,752.319,1062.2375,person,46.0
2005.0,700.91455,285.29327,person,13.0
2005.0,651.0334,148.36983,person,28.0
2005.0,513.5443,246.97433,person,32.0
2005.0,469.77573,227.01364,person,33.0
2005.0,207.97247,701.82434,person,41.0
2005.0,525.3213,1218.2158,person,42.0
2005.0,494.58658,1222.0184,person,44.0
2005.0,453.13422,1192.9658,person,45.0
2005.0,752.9137,1061.1837,person,46.0
2006.0,703.106,283.62006,person,13.0
2006.0,650.79736,148.31584,person,28.0
2006.0,513.07477,246.98547,person,32.0
2006.0,470.42566,227.99275,person,33.0
2006.0,209.17642,703.75604,person,41.0
2006.0,525.9299,1218.3379,person,42.0
2006.0,495.17752,1222.1404,person,44.0
2006.0,452.83932,1198.8771,person,45.0
2006.0,754.2916,1061.3165,person,46.0
2007.0,706.081,282.1987,person,13.0
2007.0,650.79736,148.31584,person,28.0
2007.0,512.53406,247.02292,person,32.0
2007.0,471.0154,229.00233,person,33.0
